filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
floorII.png,509593,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,0,"{""name"":""rect"",""x"":720,""y"":59,""width"":120,""height"":130}","{""name"":""room"",""Id"":""204""}"
floorII.png,509593,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,1,"{""name"":""rect"",""x"":379,""y"":241,""width"":222,""height"":58}","{""name"":""nurse"",""Id"":""0""}"
floorII.png,509593,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,2,"{""name"":""rect"",""x"":673,""y"":254,""width"":37,""height"":23}","{""name"":""toilet"",""Id"":""1""}"
floorII.png,509593,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,3,"{""name"":""rect"",""x"":638,""y"":254,""width"":36,""height"":23}","{""name"":""toilet"",""Id"":""0\n""}"
floorII.png,509593,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,4,"{""name"":""rect"",""x"":635,""y"":278,""width"":57,""height"":51}","{""name"":""medication"",""Id"":""0""}"
floorII.png,509593,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,5,"{""name"":""rect"",""x"":220,""y"":59,""width"":172,""height"":130}","{""name"":""room"",""Id"":""201""}"
floorII.png,509593,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,6,"{""name"":""rect"",""x"":392,""y"":59,""width"":164,""height"":130}","{""name"":""room"",""Id"":""202""}"
floorII.png,509593,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,7,"{""name"":""rect"",""x"":556,""y"":59,""width"":164,""height"":130}","{""name"":""room"",""Id"":""203""}"
floorII.png,509593,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,8,"{""name"":""rect"",""x"":261,""y"":338,""width"":202,""height"":109}","{""name"":""room"",""Id"":""206\n""}"
floorII.png,509593,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,9,"{""name"":""rect"",""x"":261,""y"":446,""width"":202,""height"":109}","{""name"":""room"",""Id"":""208\n""}"
floorII.png,509593,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,10,"{""name"":""rect"",""x"":261,""y"":555,""width"":202,""height"":109}","{""name"":""room"",""Id"":""210\n""}"
floorII.png,509593,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,11,"{""name"":""rect"",""x"":521,""y"":443,""width"":194,""height"":112}","{""name"":""room"",""Id"":""211\n""}"
floorII.png,509593,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,12,"{""name"":""rect"",""x"":521,""y"":555,""width"":194,""height"":109}","{""name"":""room"",""Id"":""211\n""}"
floorII.png,509593,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,13,"{""name"":""rect"",""x"":521,""y"":329,""width"":194,""height"":57}","{""name"":""room"",""Id"":""205""}"
floorII.png,509593,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,14,"{""name"":""rect"",""x"":521,""y"":386,""width"":194,""height"":57}","{""name"":""room"",""Id"":""207""}"